Company Name,Year,Region,Note,Timestamp,Sentence,word_count,prob_env,prob_soc,prob_gov,env_flag,soc_flag,gov_flag,ESG_multilabel,sentence_id,specificity_short_reason_pred,corporate_relevance_pred,specificity_tier_pred,custom_id,sent_label,is_corporate_tier1plus,is_corporate_tier2plus,is_tier2plus,is_tier1plus,tier_if_corp_t1p,tier_if_t1p_allrelevance,is_corp_t1p_positive,is_corp_t1p_negative
Munich RE,2022,Europe,,15/09/2025 21:05:01,Companies and employees around the world are involved in dozens of initiatives and have made numerous donations.,17,0.0096566677093505,0.9994179010391236,0.0027500987052917,0,1,0,S,sg_1621,"Generic external statement about 'companies and employees around the world' with 'initiatives' and 'donations' but no named program or metric, so it is vague ESG content and Contextual.",Contextual,1,specificity_sg_full_1620_1639,neutral,False,False,False,True,,1.0,False,False
Munich RE,2022,Europe,,15/09/2025 21:05:01,"In addition to this, Munich Re and MEAG are directly supporting the operations and humanitarian work of the Ukrainian Free University (UFU) in Munich, a Ukrainian university in exile.",29,0.0081223249435424,0.976595401763916,0.0012514591217041,0,1,0,S,sg_1622,"Named beneficiary and action: 'Munich Re and MEAG are directly supporting' the Ukrainian Free University, which is a specific, checkable corporate social activity without a number.",Corporate,2,specificity_sg_full_1620_1639,neutral,True,True,True,True,2.0,2.0,False,False
Munich RE,2022,Europe,,15/09/2025 21:05:01,"Amidst major crises in the past year, Munich Re has once again proven its social relevance and financial robustness.",19,0.001629889011383,0.999427855014801,0.0014735460281372,0,1,0,S,sg_1623,Corporate self-assessment using 'Munich Re has once again proven its social relevance and financial robustness'; this is ESG-adjacent but boilerplate with no metric or named program.,Corporate,1,specificity_sg_full_1620_1639,positive,True,False,False,True,1.0,1.0,True,False
Munich RE,2022,Europe,,15/09/2025 21:05:01,"In this respect, increasing the percentage of women we have in management positions is especially important to us.",18,0.0039405822753906,0.9996507167816162,0.0015992522239685,0,1,0,S,sg_1624,"Corporate diversity statement about 'increasing the percentage of women we have in management positions' with no number or named program, so Tier 1.",Corporate,1,specificity_sg_full_1620_1639,positive,True,False,False,True,1.0,1.0,True,False
Munich RE,2022,Europe,,15/09/2025 21:05:01,"By appointing Clarisse Kopff and Mari-Lizette Malherbe to the Board of Management, we now have two women at the most senior level of leadership in our Group.",27,0.0048297047615051,0.9970334768295288,0.002914011478424,0,1,0,S,sg_1625,Quantified corporate diversity claim: 'two women at the most senior level' is a specific count tied to a board appointment action.,Corporate,3,specificity_sg_full_1620_1639,neutral,True,True,True,True,3.0,3.0,False,False
Munich RE,2022,Europe,,15/09/2025 21:05:01,More women also occupy positions at other management levels than in the previous year.,14,0.002773106098175,0.9996545314788818,0.0014666318893432,0,1,0,S,sg_1626,"Comparative diversity claim that 'more women ... occupy positions' but gives no figure, program, or target, so it is vague Corporate ESG.",Corporate,1,specificity_sg_full_1620_1639,neutral,True,False,False,True,1.0,1.0,False,False
Munich RE,2022,Europe,,15/09/2025 21:05:01,"In total, 38.5% of management positions Group-wide are now held by women, thus putting us close to reaching our target of increasing this figure to 40% by 2025.",28,0.0065088868141174,0.996467351913452,0.0021876096725463,0,1,0,S,sg_1627,Quantified corporate target: '38.5% of management positions' and '40% by 2025' provide a verifiable current figure plus target year.,Corporate,3,specificity_sg_full_1620_1639,positive,True,True,True,True,3.0,3.0,True,False
Munich RE,2022,Europe,,15/09/2025 21:05:01,One example is the Social Engagement Awards launched by the Board of Management last year.,15,0.0020958185195922,0.9994220733642578,0.0014819502830505,0,1,0,S,sg_1628,"Named corporate program: 'Social Engagement Awards launched by the Board of Management' is a specific initiative, so Tier 2.",Corporate,2,specificity_sg_full_1620_1639,neutral,True,True,True,True,2.0,2.0,False,False
Munich RE,2022,Europe,,15/09/2025 21:05:01,"Open to everyone in the Group, the competition was an opportunity for staff to win additional funding for charitable projects they are involved in.",24,0.0123834013938903,0.997689127922058,0.0013520121574401,0,1,0,S,sg_1629,"Corporate employee program tied to 'additional funding for charitable projects'; it describes a specific internal competition but no number, so Tier 2.",Corporate,2,specificity_sg_full_1620_1639,positive,True,True,True,True,2.0,2.0,True,False
Munich RE,2022,Europe,,15/09/2025 21:05:01,It’s fair to say that 2022 was a value-creating year for our business and stakeholders alike.,16,0.0034552216529846,0.987852931022644,0.0015317797660827,0,1,0,S,sg_1630,"'Value-creating year for our business and stakeholders' is a generic stakeholder-benefit claim with no metric or program, so Tier 1 Corporate.",Corporate,1,specificity_sg_full_1620_1639,positive,True,False,False,True,1.0,1.0,True,False
Munich RE,2023,Europe,,15/09/2025 21:05:55,"Thanks to continual improvements over the past three years, we have nearly met the target we set ourselves for 2025, i.e. 40% of management positions within the Group being held by women.",32,0.0066912174224853,0.995291233062744,0.0023646354675292,0,1,0,S,sg_1631,Quantified corporate target progress: 'nearly met the target ... for 2025' and '40% of management positions ... held by women' make this Tier 3.,Corporate,3,specificity_sg_full_1620_1639,positive,True,True,True,True,3.0,3.0,True,False
PIC,2012,Asia,Chairman’s Statement,17/10/2025 21:43:52,"In 2012, the Group further strengthened its internal control and compliance efforts and effectively enhanced its risk management and control capabilities.",21,0.0014112591743469,0.0001134872436523,0.7233884334564209,0,0,1,G,sg_1632,"Internal control and compliance efforts are corporate governance claims, but the sentence is broad and unquantified with no named program, so Tier 1.",Corporate,1,specificity_sg_full_1620_1639,positive,True,False,False,True,1.0,1.0,True,False
PIC,2012,Asia,Chairman’s Statement,17/10/2025 21:43:52,The Group strengthened monitoring key risks by developing the management system for internal control and compliance and the monitoring and pre-warning system of risk indicators.,25,0.0014094710350036,0.0001146793365478,0.7787290811538696,0,0,1,G,sg_1633,"Corporate risk-management process claim about 'developing the management system for internal control and compliance' and a monitoring system, but no number or named initiative, so Tier 1.",Corporate,1,specificity_sg_full_1620_1639,positive,True,False,False,True,1.0,1.0,True,False
PIC,2012,Asia,Chairman’s Statement,17/10/2025 21:43:52,"In 2012, the Group explored more development potentials and created unique value in taking social responsibilities.",16,0.0035595297813415,0.9994352459907532,0.0012919902801513,0,1,0,S,sg_1634,"'Taking social responsibilities' is a vague corporate social-responsibility claim with no metric or named program, so Tier 1.",Corporate,1,specificity_sg_full_1620_1639,positive,True,False,False,True,1.0,1.0,True,False
PIC,2012,Asia,Chairman’s Statement,17/10/2025 21:43:52,The Group has been integrating its own growth with economic and social development and creating unique value in its continued exploration of unprecedented ways to serve the economic and social development.,31,0.0058572888374328,0.9994899034500122,0.0012652277946472,0,1,0,S,sg_1635,"Corporate statement about integrating growth with 'economic and social development' and 'creating unique value' is boilerplate CSR language without specifics, so Tier 1.",Corporate,1,specificity_sg_full_1620_1639,positive,True,False,False,True,1.0,1.0,True,False
PIC,2012,Asia,Chairman’s Statement,17/10/2025 21:43:52,"We will continue to promote the steady growth of the Group’s overall value, and reward our shareholders, our employees and the society with even better performance.",26,0.0037245750427246,0.9994633793830872,0.002353012561798,0,1,0,S,sg_1636,"Generic stakeholder-benefit promise to 'reward our shareholders, our employees and the society' with better performance; ESG framing is present but no metric or program, so Tier 1.",Corporate,1,specificity_sg_full_1620_1639,positive,True,False,False,True,1.0,1.0,True,False
PIC,2013,Asia,Chairman’s Statement,19/10/2025 18:50:58,"In 2013, the Group’s risk management and internal information control system came into operation and the work on optimizing risk dynamic supervision mechanism continued.",24,0.0013402700424194,0.0001149177551269,0.5008588433265686,0,0,1,G,sg_1637,"Corporate governance/risk-control implementation claim about the system 'came into operation' and continued supervision work, but no number or named program, so Tier 1.",Corporate,1,specificity_sg_full_1620_1639,neutral,True,False,False,True,1.0,1.0,False,False
PIC,2013,Asia,Chairman’s Statement,19/10/2025 18:50:58,We advocated the idea of “Serving people with Honesty and High Quality” and strived to rectify problems in sales misrepresentation and claims settlement.,23,0.0018903017044067,0.9969580173492432,0.0011532306671142,0,1,0,S,sg_1638,"Corporate conduct-and-remediation claim: 'Serving people with Honesty and High Quality' and rectifying sales misrepresentation and claims settlement problems, but no metric or named program, so Tier 1.",Corporate,1,specificity_sg_full_1620_1639,neutral,True,False,False,True,1.0,1.0,False,False
PIC,2013,Asia,Chairman’s Statement,19/10/2025 18:50:58,"In 2013, the Group explored more development potentials and created unique value in taking social responsibilities.",16,0.0034037232398986,0.9994379878044128,0.0013297796249389,0,1,0,S,sg_1639,Same vague CSR wording as sg_1634: 'explored more development potentials and created unique value in taking social responsibilities' is boilerplate with no specifics.,Corporate,1,specificity_sg_full_1620_1639,positive,True,False,False,True,1.0,1.0,True,False
PIC,2013,Asia,Chairman’s Statement,19/10/2025 18:50:58,"In the coming year, the Group will diligently perform all our duties, continue to promote the steady growth of the Group’s overall value, and reward our shareholders, our employees and the society with better performance.",35,0.0025382041931152,0.984238862991333,0.0023666620254516,0,1,0,S,sg_1640,"Delete-the-trigger test: “society” is just a beneficiary appended to a shareholder-value/performance claim, so the ESG reading is boilerplate rather than a standalone social commitment; Corporate because “the Group will” is the actor.",Corporate,1,specificity_sg_full_1640_1659,positive,True,False,False,True,1.0,1.0,True,False
PIC,2014,Asia,Chairman’s Statement,19/10/2025 18:52:39,"We carried out the “Year of the Development of the Grass-Roots” activity, encouraged interaction between the higher level and the lower level, closely cooperated with one another, focused on solving apparent problems affecting the development of the grass-roots, worked hard to secure the development basis of the grass-roots.",48,0.0043567419052124,0.954910933971405,0.0009104013442993,0,1,0,S,sg_1641,"Named internal activity “Year of the Development of the Grass-Roots” plus concrete management actions, but no metric; Corporate because “We carried out” is the actor.",Corporate,2,specificity_sg_full_1640_1659,neutral,True,True,True,True,2.0,2.0,False,False
PIC,2014,Asia,Chairman’s Statement,19/10/2025 18:52:39,"We focused on the development of grass-roots teams, further improved the policies on the cultivation of personnel, performance management, career development, and use of labor.",25,0.0032097697257995,0.9980231523513794,0.0020444393157958,0,1,0,S,sg_1642,"Genuine people-development / labor-policy content with no number or named external program, so Tier 1 boilerplate; Corporate because “We focused” and “improved the policies” are the firm’s actions.",Corporate,1,specificity_sg_full_1640_1659,positive,True,False,False,True,1.0,1.0,True,False
PIC,2014,Asia,Chairman’s Statement,19/10/2025 18:52:39,"We carried out the “Thousand People Project,” the “Talent Attraction Action,” and the “Dawn Programme,” increased allocation of resources to the grass-roots, and strengthened the vitality of the grass-roots teams.",30,0.0024846792221069,0.9931045174598694,0.0014428496360778,0,1,0,S,sg_1643,"Named programs “Thousand People Project,” “Talent Attraction Action,” and “Dawn Programme” make this checkable but unquantified; Corporate because “We carried out” is the actor.",Corporate,2,specificity_sg_full_1640_1659,positive,True,True,True,True,2.0,2.0,True,False
PIC,2014,Asia,Chairman’s Statement,19/10/2025 18:52:39,"In 2014, the Group actively performed social responsibilities, assisted with the transformation of the economy and society, and enhanced its capability to provide comprehensive services.",25,0.004288911819458,0.999446451663971,0.0012481212615966,0,1,0,S,sg_1644,“Social responsibilities” and support for economy/society are genuine ESG themes but remain broad and unquantified; Corporate because “The Group actively performed” is the actor.,Corporate,1,specificity_sg_full_1640_1659,positive,True,False,False,True,1.0,1.0,True,False
PIC,2014,Asia,Chairman’s Statement,19/10/2025 18:52:39,"We focused on the establishment of the social security system, improved the internal coordination mechanism, optimized the model to expand the social security insurance business, carried out processing services with integrity, strived for turning the work entrusted by the government to be projects that gain the support and confidence of the people.",52,0.0040603876113891,0.9712705016136168,0.0018856525421142,0,1,0,S,sg_1645,"Specific social-security / insurance-business actions are named, but no figure is given; Corporate because “We focused” and “improved” describe the firm’s own operations.",Corporate,2,specificity_sg_full_1640_1659,positive,True,True,True,True,2.0,2.0,True,False
PIC,2014,Asia,Chairman’s Statement,19/10/2025 18:52:39,"Second, we will focus on enhancing the innovation capability to adapt to social reforms, establish direction based on customer-oriented value, continue to optimize those operation mechanisms which can demonstrate customer-oriented value.",31,0.0025619268417358,0.9991186261177064,0.0041911602020263,0,1,0,S,sg_1646,"Vague governance/customer-oriented optimization language with no metric or named initiative, so Tier 1; Corporate because “we will focus” and “establish” are the firm’s commitments.",Corporate,1,specificity_sg_full_1640_1659,positive,True,False,False,True,1.0,1.0,True,False
PIC,2014,Asia,Chairman’s Statement,19/10/2025 18:52:39,"We trust that with the support of all shareholders and the efforts of all our employees, The People’s Insurance Company (Group) of China Limited will continue to achieve stable growth of its overall value, and provide our shareholders, our employees, and the society with better performance.",46,0.0043590068817138,0.9939075112342834,0.0011065602302551,0,1,0,S,sg_1647,"Delete-the-trigger test: “society” is appended to a stable-growth/shareholder-performance statement, so it does not create a standalone ESG claim; Corporate because the company “will continue to achieve” the performance.",Corporate,1,specificity_sg_full_1640_1659,positive,True,False,False,True,1.0,1.0,True,False
PIC,2015,Asia,Chairman’s Statement,19/10/2025 18:57:50,"It also served the development of inclusive finance and promoted the new model of directly supporting agriculture, rural areas, and farmers as well as small and micro enterprises with insurance capital in more than ten provinces and municipalities, including Zhejiang and Guangdong.",42,0.0190969705581665,0.9943296313285828,0.0008884072303771,0,1,0,S,sg_1648,"Named business lines and activities—“inclusive finance,” direct support for agriculture/rural areas/farmers, and small and micro enterprises—are specific but unquantified; Corporate because “It also served” refers to the Group’s actions.",Corporate,2,specificity_sg_full_1640_1659,neutral,True,True,True,True,2.0,2.0,False,False
PIC,2015,Asia,Chairman’s Statement,19/10/2025 18:57:50,"Sixthly, we will strengthen internal control, practice the concept of compliance creating value, enhance the alarming and prevention of key risks, focus on the establishment of the grass-root internal control system and solidify the prevention of financial risks.",38,0.0019318461418151,0.0001762509346008,0.8199083805084229,0,0,1,G,sg_1649,"Compliance, internal control, and risk-prevention are genuine governance content but remain boilerplate with no metric or named program; Corporate because “we will strengthen” is the actor.",Corporate,1,specificity_sg_full_1640_1659,positive,True,False,False,True,1.0,1.0,True,False
PIC,2016,Asia,Chairman's Statement,20/10/2025 08:54:03,"We actively advanced the establishment of platforms for social insurance, insurance for agriculture, rural areas, and farmers, inclusive finance, and other services and developed and orderly facilitated the implementation of the international strategies of the Group.",36,0.02000093460083,0.9929612278938292,0.0014094710350036,0,1,0,S,sg_1650,"Named platforms for social insurance, agriculture/rural/farmer insurance, and inclusive finance are specific business lines, but no number is attached; Corporate because “We actively advanced” is the actor.",Corporate,2,specificity_sg_full_1640_1659,positive,True,True,True,True,2.0,2.0,True,False
PIC,2016,Asia,Chairman's Statement,20/10/2025 08:54:03,It conducted pilot operation of the “one-stop” mobile display platform for life insurance and introduced the “Health Excellence plus” services.,20,0.0170220732688903,0.9280513525009156,0.0012898445129394,0,1,0,S,sg_1651,Named products/platforms “one-stop” mobile display platform and “Health Excellence plus” services are specific but unquantified; Corporate because “It conducted” and “introduced” describe the firm’s actions.,Corporate,2,specificity_sg_full_1640_1659,neutral,True,True,True,True,2.0,2.0,False,False
PIC,2016,Asia,Chairman's Statement,20/10/2025 08:54:03,We vigorously promoted poverty alleviation through insurance and continued to make innovations in the insurance mechanism.,16,0.0052530169486999,0.9994187355041504,0.0010461807250976,0,1,0,S,sg_1652,Poverty alleviation through insurance is genuine ESG content but stated broadly with no metric or named program; Corporate because “We actively promoted” is the actor.,Corporate,1,specificity_sg_full_1640_1659,positive,True,False,False,True,1.0,1.0,True,False
PIC,2016,Asia,Chairman's Statement,20/10/2025 08:54:03,"We actively advanced the “supporting agriculture and small enterprises,” “state-support+ finance+ insurance,” and other pilot schemes on inclusive finance.",19,0.022854208946228,0.996501088142395,0.0015068054199218,0,1,0,S,sg_1653,"Named pilot schemes—“supporting agriculture and small enterprises” and “state-support+ finance+ insurance”—make this specific, but there is no figure; Corporate because “We actively advanced” is the actor.",Corporate,2,specificity_sg_full_1640_1659,neutral,True,True,True,True,2.0,2.0,False,False
PIC,2016,Asia,Chairman's Statement,20/10/2025 08:54:03,"We have explored the “financial poverty alleviation with insurance as the pioneer” in Fuping, Hebei, the “poverty alleviation insurance” in Ningxia, the “one-stop medical services” for medical expenses in Zhaotong, Yunnan, and other experiences and approaches, which have laid a solid foundation for the development of inclusive finance.",48,0.0131084322929382,0.989521026611328,0.0012680888175964,0,1,0,S,sg_1654,"Named local experiences and approaches in poverty alleviation and medical services are specific initiatives, but unquantified; Corporate because “We have explored” is the actor.",Corporate,2,specificity_sg_full_1640_1659,neutral,True,True,True,True,2.0,2.0,False,False
PIC,2016,Asia,Chairman's Statement,20/10/2025 08:54:03,It deeply participated in the innovation in social management and vigorously developed liability insurance.,14,0.0023075342178344,0.9995344877243042,0.0009364485740661,0,1,0,S,sg_1655,"“Innovation in social management” and developing liability insurance are genuine but broad, with no metric or named program; Corporate because “It deeply participated” and “developed” are the firm’s actions.",Corporate,1,specificity_sg_full_1640_1659,neutral,True,False,False,True,1.0,1.0,False,False
PIC,2016,Asia,Chairman's Statement,20/10/2025 08:54:03,"The Group assisted in shoring up weaknesses in people’s livelihood, promoted the consolidation of social insurance businesses, and strengthened the interaction of property and health insurances to give play to their advantages in expanding the critical illness insurance business.",39,0.0075082182884216,0.9863146543502808,0.0010313987731933,0,1,0,S,sg_1656,"Social insurance, people’s livelihood, and critical illness insurance are specific business/social-service areas, but no number is given; Corporate because “The Group assisted” and “promoted” are the actor.",Corporate,2,specificity_sg_full_1640_1659,positive,True,True,True,True,2.0,2.0,True,False
PIC,2016,Asia,Chairman's Statement,20/10/2025 08:54:03,"In 2016, the Group continued to put people first, strengthened the construction of corporate culture, and further enhanced the cohesiveness and solidarity for the development of the Company.",28,0.0019076466560363,0.9952694773674012,0.0035183429718017,0,1,0,S,sg_1657,Corporate culture and employee cohesiveness are genuine internal ESG themes but remain vague boilerplate with no named program or metric; Corporate because “The Group continued” is the actor.,Corporate,1,specificity_sg_full_1640_1659,positive,True,False,False,True,1.0,1.0,True,False
PIC,2016,Asia,Chairman's Statement,20/10/2025 08:54:03,"With the theme of “Keeping to Original Aspiration and Creating Greater Prosperity,” we held the celebration of the 67th anniversary of the Company and granted the PICC commemorative medal for the 25th anniversary of PICC to promote the spirits and culture of “Keeping to Original Aspiration and Creating Greater Prosperity” and “Braving to Pioneer and Write New Chapters for Dreams” to enhance the recognition of cultural identity.",67,0.0032952427864074,0.9881771206855774,0.0018151402473449,0,1,0,S,sg_1658,"Named celebration/medal and culture slogans are internal cultural activities, but there is no quantitative claim; Corporate because “we held” and “granted” are the firm’s actions.",Corporate,2,specificity_sg_full_1640_1659,neutral,True,True,True,True,2.0,2.0,False,False
PIC,2016,Asia,Chairman's Statement,20/10/2025 08:54:03,We actively advocated the spirit of model workers and labors and organized the symposium on advanced teams and labor models with the theme of “Keeping to Original Aspiration and Devoting to Contribution” to stimulate the enthusiasm of employees in working and entrepreneurship.,42,0.002054750919342,0.9661312103271484,0.0014048218727111,0,1,0,S,sg_1659,Worker/model-labor symposium and employee motivation are genuine internal culture content but unquantified; Corporate because “We actively advocated” and “organized” are the actor.,Corporate,1,specificity_sg_full_1640_1659,neutral,True,False,False,True,1.0,1.0,False,False
PIC,2016,Asia,Chairman's Statement,20/10/2025 08:54:03,"We actively implemented employees care, the enterprise annuity system, established the “PICC Employees Love Day,” and increased the assistance to employees with financial difficulties, in order to share the development results of the Company with employees.",36,0.0040814280509948,0.948351800441742,0.0011616349220275,0,1,0,S,sg_1660,"Rule 1 delete-test: after removing the employee-care trigger words, the sentence still describes concrete HR/benefits actions (enterprise annuity system, Employees Love Day, assistance to employees), so it is genuine Corporate ESG; named programs but no numbers => Tier 2.",Corporate,2,specificity_sg_full_1660_1679,positive,True,True,True,True,2.0,2.0,True,False
PIC,2016,Asia,Chairman's Statement,20/10/2025 08:54:03,The effects of social security and other policies supporting people’s livelihood will consistently show out.,15,0.0043249726295471,0.9995155334472656,0.0010244846343994,0,1,0,S,sg_1661,Contextual policy commentary about 'social security and other policies' affecting livelihoods; no firm actor and no metric or named program => Tier 1.,Contextual,1,specificity_sg_full_1660_1679,positive,False,False,False,True,,1.0,False,False
PIC,2016,Asia,Chairman's Statement,20/10/2025 08:54:03,"Firstly, it will continue to strengthen the concept of overall development and give full play to the functions of the insurance mechanism to foster the long-term competitiveness of the Group in serving economic and social development.",36,0.0031437873840332,0.9993481040000916,0.002044677734375,0,1,0,S,sg_1662,Corporate intent is the Group's own strategy to use the insurance mechanism to support economic and social development; this is broad boilerplate with no named program or figure => Tier 1.,Corporate,1,specificity_sg_full_1660_1679,positive,True,False,False,True,1.0,1.0,True,False
PIC,2016,Asia,Chairman's Statement,20/10/2025 08:54:03,"Fifthly, it will reinforce the internal control compliance and risks prevention and practically prevent the gathering and amplification of partial risks, the spillover and inward and outward spreading of internal risks and external risks to safeguard the bottom line that no systematic risks should occur.",45,0.0014969110488891,0.0001289844512939,0.7861675024032593,0,0,1,G,sg_1663,"Corporate risk-control statement about internal control, compliance, and preventing systemic risks; genuine governance content but no metric or named initiative => Tier 1.",Corporate,1,specificity_sg_full_1660_1679,neutral,True,False,False,True,1.0,1.0,False,False
PIC,2016,Asia,Chairman's Statement,20/10/2025 08:54:03,"We trust that with the support of all shareholders and the efforts of all our employees, The People’s Insurance Company (Group) of China Limited will continue to transform and develop with the clients and return all shareholders, employees, and the society with outstanding achievements.",44,0.0042237639427185,0.978857159614563,0.0012741684913635,0,1,0,S,sg_1664,Corporate shareholder/employee/society return claim; the 'return ... with outstanding achievements' language is vague boilerplate and contains no verifiable ESG program or figure => Tier 1.,Corporate,1,specificity_sg_full_1660_1679,positive,True,False,False,True,1.0,1.0,True,False
PIC,2017,Asia,Chairman's Statement,20/10/2025 08:58:34,"We actively advanced the establishment of platforms for social insurance, insurance for agriculture, rural areas, and farmers, inclusive finance, and other services and developed and orderly facilitated the implementation of the international strategies of the Group.",36,0.02000093460083,0.9929612278938292,0.0014094710350036,0,1,0,S,sg_1665,"Corporate sentence naming specific platforms for social insurance, agriculture/rural/farmer insurance, and inclusive finance; named business lines and platforms but no numbers => Tier 2.",Corporate,2,specificity_sg_full_1660_1679,positive,True,True,True,True,2.0,2.0,True,False
PIC,2017,Asia,Chairman's Statement,20/10/2025 08:58:34,It conducted pilot operation of the “one-stop” mobile display platform for life insurance and introduced the “Health Excellence plus” services.,20,0.0170220732688903,0.9280513525009156,0.0012898445129394,0,1,0,S,sg_1666,"Corporate product/service rollout: 'one-stop' mobile display platform and 'Health Excellence plus' services are named offerings, but no quantified claim => Tier 2.",Corporate,2,specificity_sg_full_1660_1679,neutral,True,True,True,True,2.0,2.0,False,False
PIC,2017,Asia,Chairman's Statement,20/10/2025 08:58:34,We vigorously promoted poverty alleviation through insurance and continued to make innovations in the insurance mechanism.,16,0.0052530169486999,0.9994187355041504,0.0010461807250976,0,1,0,S,sg_1667,Corporate claim of 'poverty alleviation through insurance' and innovation in the insurance mechanism; genuine ESG topic but still broad and unquantified => Tier 1.,Corporate,1,specificity_sg_full_1660_1679,positive,True,False,False,True,1.0,1.0,True,False
PIC,2017,Asia,Chairman's Statement,20/10/2025 08:58:34,"We actively advanced the “supporting agriculture and small enterprises,” “state-support+ finance+ insurance,” and other pilot schemes on inclusive finance.",19,0.022854208946228,0.996501088142395,0.0015068054199218,0,1,0,S,sg_1668,"Corporate sentence naming pilot schemes ('supporting agriculture and small enterprises', 'state-support+ finance+ insurance'); specific initiatives without figures => Tier 2.",Corporate,2,specificity_sg_full_1660_1679,neutral,True,True,True,True,2.0,2.0,False,False
PIC,2017,Asia,Chairman's Statement,20/10/2025 08:58:34,"We have explored the “financial poverty alleviation with insurance as the pioneer” in Fuping, Hebei, the “poverty alleviation insurance” in Ningxia, the “one-stop medical services” for medical expenses in Zhaotong, Yunnan, and other experiences and approaches, which have laid a solid foundation for the development of inclusive finance.",48,0.0131084322929382,0.989521026611328,0.0012680888175964,0,1,0,S,sg_1669,"Corporate sentence lists named local experiences/approaches in poverty alleviation and inclusive finance, but gives no counts or percentages => Tier 2.",Corporate,2,specificity_sg_full_1660_1679,neutral,True,True,True,True,2.0,2.0,False,False
PIC,2017,Asia,Chairman's Statement,20/10/2025 08:58:34,It deeply participated in the innovation in social management and vigorously developed liability insurance.,14,0.0023075342178344,0.9995344877243042,0.0009364485740661,0,1,0,S,sg_1670,"Corporate participation in social management innovation and development of liability insurance; specific business line named, but no metric => Tier 2.",Corporate,2,specificity_sg_full_1660_1679,neutral,True,True,True,True,2.0,2.0,False,False
PIC,2017,Asia,Chairman's Statement,20/10/2025 08:58:34,"The Group assisted in shoring up weaknesses in people’s livelihood, promoted the consolidation of social insurance businesses, and strengthened the interaction of property and health insurances to give play to their advantages in expanding the critical illness insurance business.",39,0.0075082182884216,0.9863146543502808,0.0010313987731933,0,1,0,S,sg_1671,"Corporate support for people's livelihood and social insurance businesses, plus expansion of critical illness insurance; specific insurance business activity but no number => Tier 2.",Corporate,2,specificity_sg_full_1660_1679,positive,True,True,True,True,2.0,2.0,True,False
PIC,2017,Asia,Chairman's Statement,20/10/2025 08:58:34,"In 2016, the Group continued to put people first, strengthened the construction of corporate culture, and further enhanced the cohesiveness and solidarity for the development of the Company.",28,0.0019076466560363,0.9952694773674012,0.0035183429718017,0,1,0,S,sg_1672,Corporate culture/governance statement about putting people first and strengthening corporate culture; genuine but vague and unquantified => Tier 1.,Corporate,1,specificity_sg_full_1660_1679,positive,True,False,False,True,1.0,1.0,True,False
PIC,2017,Asia,Chairman's Statement,20/10/2025 08:58:34,"With the theme of “Keeping to Original Aspiration and Creating Greater Prosperity,” we held the celebration of the 67th anniversary of the Company and granted the PICC commemorative medal for the 25th anniversary of PICC to promote the spirits and culture of “Keeping to Original Aspiration and Creating Greater Prosperity” and “Braving to Pioneer and Write New Chapters for Dreams” to enhance the recognition of cultural identity.",67,0.0032952427864074,0.9881771206855774,0.0018151402473449,0,1,0,S,sg_1673,"Corporate culture/recognition sentence naming themed celebrations and commemorative medal, but no verifiable ESG metric => Tier 2.",Corporate,2,specificity_sg_full_1660_1679,neutral,True,True,True,True,2.0,2.0,False,False
PIC,2017,Asia,Chairman's Statement,20/10/2025 08:58:34,We actively advocated the spirit of model workers and labors and organized the symposium on advanced teams and labor models with the theme of “Keeping to Original Aspiration and Devoting to Contribution” to stimulate the enthusiasm of employees in working and entrepreneurship.,42,0.002054750919342,0.9661312103271484,0.0014048218727111,0,1,0,S,sg_1674,Corporate employee-culture statement about model workers and labor models; genuine but boilerplate with no metric or named program => Tier 1.,Corporate,1,specificity_sg_full_1660_1679,neutral,True,False,False,True,1.0,1.0,False,False
PIC,2017,Asia,Chairman's Statement,20/10/2025 08:58:34,"We actively implemented employees care, the enterprise annuity system, established the “PICC Employees Love Day,” and increased the assistance to employees with financial difficulties, in order to share the development results of the Company with employees.",36,0.0040814280509948,0.9483516812324524,0.0011616349220275,0,1,0,S,sg_1675,"Rule 1 delete-test: removing the employee-care trigger still leaves concrete HR benefits actions (enterprise annuity system, Employees Love Day, assistance to employees), so this is genuine Corporate ESG; named program elements but no numbers => Tier 2.",Corporate,2,specificity_sg_full_1660_1679,positive,True,True,True,True,2.0,2.0,True,False
PIC,2017,Asia,Chairman's Statement,20/10/2025 08:58:34,The effects of social security and other policies supporting people’s livelihood will consistently show out.,15,0.0043249726295471,0.9995155334472656,0.0010244846343994,0,1,0,S,sg_1676,Contextual policy commentary about 'social security and other policies supporting people’s livelihood'; no firm actor and no metric => Tier 1.,Contextual,1,specificity_sg_full_1660_1679,positive,False,False,False,True,,1.0,False,False
PIC,2017,Asia,Chairman's Statement,20/10/2025 08:58:34,"Firstly, it will continue to strengthen the concept of overall development and give full play to the functions of the insurance mechanism to foster the long-term competitiveness of the Group in serving economic and social development.",36,0.0031437873840332,0.9993481040000916,0.002044677734375,0,1,0,S,sg_1677,Corporate strategy statement about strengthening the insurance mechanism to support economic and social development; broad boilerplate with no named program or figure => Tier 1.,Corporate,1,specificity_sg_full_1660_1679,positive,True,False,False,True,1.0,1.0,True,False
